Date,Close,High,Low,Open,Volume
1993-12-23,26.368988037109375,26.42186702381481,26.333735379305754,26.36898803710938,533800
1993-12-27,26.50998878479004,26.50998878479004,26.368978206147542,26.368978206147542,447100
1993-12-28,26.562870025634766,26.580496349473936,26.474738406438895,26.49236473027807,880600
1993-12-29,26.527624130249023,26.59812944355201,26.509997801923276,26.580503115226264,266700
1993-12-30,26.421855926513672,26.509987534007045,26.368976962017644,26.509987534007045,219900
1993-12-31,26.280847549438477,26.509989748058665,26.263221226467692,26.474737102117096,312900
1994-01-03,26.210344314575195,26.31610226069991,26.175091665866958,26.280849611991673,960900
1994-01-04,26.316089630126953,26.316089630126953,26.210331734761404,26.24558436654992,164300
1994-01-05,26.368988037109375,26.386614366011187,26.2456037347967,26.351361708207566,710900
1994-01-06,26.368988037109375,26.42186702381481,26.333735379305754,26.404240694913,201000
1994-01-07,26.527624130249023,26.54525045857477,26.351360846991557,26.42186616029454,775500
1994-01-10,26.84488868713379,26.844888687133786,26.492362243441946,26.562867532180313,593700
1994-01-11,26.792009353637695,26.82726199752406,26.703877743921783,26.82726199752406,295200
1994-01-12,26.703872680664062,26.809630592270654,26.61574108765857,26.809630592270654,158400
1994-01-13,26.633377075195312,26.6862560501957,26.598124425195053,26.633377075195312,244300
1994-01-14,26.739139556884766,26.792018540846964,26.72151322889737,26.72151322889737,137200
1994-01-17,26.739139556884766,26.774392212859567,26.68626057292257,26.739139556884766,17700
1994-01-18,26.77438735961914,26.809640009203893,26.72150838524201,26.77438735961914,166400
1994-01-19,26.703872680664062,26.774377955068456,26.65099372486077,26.73912531786626,200800
1994-01-20,26.77438735961914,26.792013684411515,26.72150838524201,26.73913471003439,281100
1994-01-21,26.721511840820312,26.80964347617922,26.703885513748535,26.80964347617922,85600
1994-01-24,26.61575698852539,26.827272938103075,26.61575698852539,26.70388863418276,373800
1994-01-25,26.61575698852539,26.65100964678834,26.56287800113097,26.633383317656865,310400
1994-01-26,26.686254501342773,26.703880825319885,26.58049655748012,26.61574920543434,145100
1994-01-27,26.93303108215332,26.968283740637816,26.70388880200411,26.739141460488604,344500
1994-01-28,27.003528594970703,27.091660215711467,27.003528594970703,27.03878124326701,356500
1994-01-31,27.19741439819336,27.250293363322704,27.074030146224885,27.10928278964445,313800
1994-02-01,27.05640983581543,27.162167789571058,27.021157184563553,27.162167789571058,303600
1994-02-02,27.23267936706543,27.232679367065433,27.126921388940907,27.144547718628328,307600
1994-02-03,27.109296798706055,27.179802121979673,27.021165144614034,27.179802121979673,466100
1994-02-04,26.49237632751465,27.144550595058256,26.49237632751465,27.10929793194779,1403200
1994-02-07,26.61575698852539,26.686262305051287,26.42186736807918,26.42186736807918,516400
1994-02-08,26.633377075195312,26.66862972519557,26.527619125194537,26.66862972519557,188200
1994-02-09,26.739139556884766,26.756765884872166,26.61575526097297,26.65100791694777,144600
1994-02-10,26.50998878479004,26.739130975084105,26.50998878479004,26.72150465275379,883900
1994-02-11,26.59813117980957,26.668636497714964,26.40424155556974,26.527625861904177,519400
1994-02-14,26.633377075195312,26.721508700195958,26.509992800194407,26.545245450194663,2742100
1994-02-15,26.77438735961914,26.792013684411515,26.651003086072507,26.68625573565726,374700
1994-02-16,26.756759643554688,26.809638615182266,26.70388067192711,26.809638615182266,287600
1994-02-17,26.59813117980957,26.89777878090749,26.527625861904177,26.880152451431144,342400
1994-02-18,26.439496994018555,26.633386638641355,26.36899166870117,26.61576030731201,313300
1994-02-22,26.703872680664062,26.703872680664062,26.509983176051982,26.509983176051982,154500
1994-02-23,26.633377075195312,26.756761350196214,26.545245450194663,26.739135025196088,391700
1994-02-24,26.280847549438477,26.54524239400023,26.263221226467692,26.54524239400023,770800
1994-02-25,26.40423011779785,26.404230117797848,26.263219543069958,26.316098508592916,531300
1994-02-28,26.40423011779785,26.54524069252574,26.404230117797848,26.474735405161795,333000
1994-03-01,26.298477172851562,26.45711409949745,26.15746657138855,26.40423512394882,423600
1994-03-02,26.333738327026367,26.333738327026367,25.89308005515511,25.96358537865451,581500
1994-03-03,26.263216018676758,26.298468657628,26.192710740774267,26.298468657628,223200
1994-03-04,26.333738327026367,26.404243650525768,26.175101349152715,26.263233003526967,595800
1994-03-07,26.4747371673584,26.509989813386838,26.42185819831574,26.42185819831574,539800
1994-03-08,26.368988037109375,26.492372339422054,26.333735379305754,26.492372339422054,880300
1994-03-09,26.49237632751465,26.51000265906988,26.280860348851856,26.404244669738485,2500100
1994-03-10,26.280847549438477,26.474737102117096,26.19271593458456,26.474737102117096,207400
1994-03-11,26.421855926513672,26.45710856951102,26.175087425532222,26.31609799752162,576600
1994-03-14,26.457103729248047,26.52760900234398,26.42185109270008,26.52760900234398,345900
1994-03-15,26.439496994018555,26.562881313323974,26.42187066268921,26.510002319335936,748600
1994-03-16,26.650999069213867,26.650999069213867,26.386604237178016,26.474735847856632,455500
1994-03-17,26.650999069213867,26.686251713485312,26.562867458535248,26.562867458535248,133000
1994-03-18,26.645206451416016,26.680662481291485,26.503382331914132,26.521110346851867,365500
1994-03-21,26.574277877807617,26.627461889571077,26.503365862123008,26.556549873886468,324800
1994-03-22,26.645206451416016,26.69839049622922,26.521110346851867,26.574294391665074,435700
1994-03-23,26.62745475769043,26.698366754382015,26.60972675851753,26.62745475769043,698500
1994-03-24,26.30835723876953,26.574277291722055,26.184261214058356,26.52109328113155,1200500
1994-03-25,26.060171127319336,26.397003271141834,26.06017112731934,26.326091240863413,100900
1994-03-28,26.09560775756836,26.131063746369403,25.865143830361575,26.09560775756836,1117200
1994-03-29,25.581520080566406,26.11336041488172,25.581520080566406,26.095632403737874,338400
1994-03-30,25.226953506469727,25.670153673484304,25.22695350646973,25.599241646761975,1123900
1994-03-31,25.297868728637695,25.35105275539727,24.695116425362517,25.226956692958264,788800
1994-04-04,24.907852172851562,24.978764207507368,24.58874801690044,24.58874801690044,2627300
1994-04-05,25.421958923339844,25.42195892333984,25.15603885091997,25.15603885091997,1179000
1994-04-06,25.421958923339844,25.475142937823815,25.244678875059925,25.457414932995825,516500
1994-04-07,25.546062469482422,25.59924649960626,25.262414308821967,25.404238389152194,666100
1994-04-08,25.35105323791504,25.492877311973302,25.226957173114055,25.492877311973302,242400
1994-04-11,25.457406997680664,25.5637749934927,25.35990300151963,25.42195099907665,203300
1994-04-12,25.421958923339844,25.52832695230779,25.368774908855865,25.484006940237812,1409200
1994-04-13,25.289005279541016,25.475149377287373,25.102861181794655,25.413101344705254,364100
1994-04-14,25.297868728637695,25.430828795536634,25.191500675118547,25.24468470187812,419900
1994-04-15,25.297868728637695,25.404236782156847,25.25354870633805,25.289004724177765,387300
1994-04-18,25.12944793701172,25.39536802100126,25.049671911814855,25.32445599860405,369100
1994-04-19,25.164901733398438,25.262405755613084,24.952165684930115,25.10285371926184,472200
1994-04-20,25.138307571411133,25.253539587782196,25.00534755252144,25.191491578967007,508000
1994-04-21,25.475135803222656,25.51059180294878,25.156031805687505,25.244671805002824,200300
1994-04-22,25.448551177978516,25.554919207980515,25.37763915797718,25.53719120298018,301800
1994-04-25,25.714468002319336,25.732196005078602,25.439683959550667,25.439683959550667,394600
1994-04-26,25.6878719329834,25.723327932890896,25.634687933122148,25.679007933006524,399000
1994-04-28,25.50173568725586,25.670151738023275,25.421959663208135,25.634695727335398,287000
1994-04-29,25.581520080566406,25.616976102854096,25.421967980271816,25.457424002559502,481900
1994-05-02,25.741052627563477,25.936060602014713,25.49286066008008,25.581500648467006,275000
1994-05-03,25.714468002319336,25.758788009217508,25.56377997886555,25.749924007837873,183400
1994-05-04,25.67013168334961,25.767635636566755,25.572627730132467,25.767635636566755,401900
1994-05-05,25.634689331054688,25.741057336577736,25.634689331054688,25.696737334276467,659800
1994-05-06,25.386497497558594,25.51059350487906,25.297857492329687,25.51059350487906,216300
1994-05-09,25.164901733398438,25.38650178388627,25.12058172330087,25.315589767730163,499300
1994-05-10,25.359905242919922,25.439681246829842,25.271265238575566,25.288993239444437,583400
1994-05-11,25.12944793701172,25.368776012602307,25.058535914614506,25.333320001403703,210600
1994-05-12,25.253536224365234,25.3155842249165,25.19148822381397,25.288992224680243,305200
1994-05-13,25.253536224365234,25.32444822499525,25.1294402232627,25.32444822499525,321300
1994-05-16,25.26239776611328,25.386493755139803,25.253533766897103,25.306717762194182,450400
1994-05-17,25.634689331054688,25.634689331054688,25.24467331080351,25.280129312644526,470200
1994-05-18,25.82084083557129,25.918344868935957,25.53719273851043,25.652424777941402,824800
1994-05-19,25.944944381713867,26.01585642648794,25.767664269778685,25.767664269778685,531000
1994-05-20,25.847429275512695,25.91834128998598,25.811973268276056,25.900613286367662,370400
1994-05-23,25.803104400634766,25.82969640104765,25.723328399396113,25.82083240091002,262700
