Price,Close,High,Low,Open,Volume
Ticker,CDR.WA,CDR.WA,CDR.WA,CDR.WA,CDR.WA
Date,,,,,
2022-07-05,90.13249969482422,94.99099462600847,87.23702674054128,94.99099462600847,372657
2022-07-06,95.64861297607422,97.24848687107341,89.75952425541216,89.90675297110141,490559
2022-07-07,101.86160278320312,101.99901425348641,95.69769115610691,96.08048132166226,449301
2022-07-08,101.88123321533203,102.96089793386349,98.64223157137445,101.88123321533203,313801
2022-07-11,102.56829071044922,104.06018982590321,100.72304568821554,102.07753333862888,433046
2022-07-12,100.1341323852539,102.56829228165044,99.03484064808923,102.56829228165044,420778
2022-07-13,95.84491729736328,100.62488936036114,94.4315336542713,100.13413198299456,218603
2022-07-14,93.06723022460938,97.09143928535254,92.07589820981885,95.84491882189387,278104
2022-07-15,91.59495544433594,95.76639309876639,91.2808710263604,93.24390051079827,336672
2022-07-18,92.07589721679688,93.79354804637664,89.57303907242722,93.2439021771874,347752
2022-07-19,92.25257110595703,92.26238835039564,89.0430211039668,92.066088391804,283409
2022-07-20,92.65499114990234,94.01929601287354,90.10305437325506,93.84262306357842,350660
2022-07-21,90.83919525146484,93.53836087765964,89.98527470300328,93.24390345036574,419948
2022-07-22,96.68902587890625,96.97366607196557,90.98641974962092,91.28087718750676,392698
2022-07-25,88.43447875976562,95.20693213064945,88.43447875976562,95.20693213064945,534747
2022-07-26,87.97315979003906,88.92523024636382,85.19547888256766,88.07131725064552,471224
2022-07-27,87.2959213256836,89.51413919446767,84.90102301994314,89.51413919446767,365852
2022-07-28,86.86405944824219,90.19139400769899,86.44200778641675,90.0834267810671,241716
2022-07-29,89.13135528564453,89.13135528564453,87.1585159581752,88.23818072468168,324899
2022-08-01,88.6994857788086,89.46506604359783,85.78438593337052,87.64926535355825,227477
2022-08-02,84.90103149414062,88.48356206642163,84.80288151031726,88.3363333465047,300054
2022-08-03,86.07884216308594,87.54130455910968,84.95010617051331,84.97955041541682,252404
2022-08-04,90.77049255371094,91.82071309659582,86.07884549080796,86.86406033095302,439234
2022-08-05,90.94715881347656,93.13593247600991,90.31898249465301,90.79011286167989,426476
2022-08-08,90.00489807128906,91.77162758702627,88.44429323935715,91.77162758702627,331814
2022-08-09,86.86405944824219,91.41828750273065,86.82479795779754,90.26991698858828,235344
2022-08-10,90.29936218261719,91.03549828736679,85.98069553708015,87.8455751667852,281536
2022-08-11,93.8426284790039,94.12726866309211,89.76934065456906,90.29935953304053,340818
2022-08-12,92.26239013671875,94.61802712724385,91.4673655541574,94.61802712724385,285226
2022-08-16,90.83919525146484,94.9026658132854,90.11286892770347,93.70521659188991,295824
2022-08-17,91.7716293334961,92.15441948779669,90.00489978413695,90.839193314223,286366
2022-08-18,90.39751434326172,92.75315143288067,89.1215495573092,91.7716366029031,186722
2022-08-19,87.2861099243164,89.71045263570332,87.2861099243164,89.2884009796113,468736
2022-08-22,84.46916198730469,87.28611218231244,84.11581605732589,86.7659105321669,496123
2022-08-23,82.4472427368164,84.86176823264812,82.34909275504054,84.46916081718103,370051
2022-08-24,82.4570541381836,83.37967288753171,81.05348778199793,82.44723689419263,360298
2022-08-25,81.30867767333984,84.15507192422938,80.63143759310971,83.23245315837708,209135
2022-08-26,82.4472427368164,84.27286085362928,80.48421314784459,81.36757796055463,452520
2022-08-29,81.0044174194336,81.39702484764106,79.3554722116533,80.79830020450653,203984
2022-08-30,80.39588165283203,82.12334232619385,79.99345698646101,81.32831772665388,367147
2022-08-31,82.56502532958984,84.41027040543266,80.48421131680787,80.49402856127121,570406
2022-09-01,79.99345397949219,82.44724091137846,79.79715402028667,82.44724091137846,369252
